Customer_ID,Income,Age,Marital_Status,Education_Level,Kidhome,Teenhome,Customer_Join_Date,Customer_Names,ROI,Impressions,CPC,CAC,Clicks
767,17144,60,Together,Master,1,1,2018-11-16 10:59:23,Umar Farooq,0,3500,1,16,75
768,42564,52,Divorced,PhD,0,1,2017-10-03 10:59:23,Nadia Iqbal,1,4900,2.834101382,87.85714286,210
769,43783,42,Married,Master,1,0,2019-02-27 10:59:23,Bilal Hussain,1,4900,1.944444444,70,245
770,40780,44,Divorced,Graduation,0,1,2017-06-09 10:59:23,Hina Shah,0,6300,2.722222222,98,245
771,62847,75,Together,Master,0,0,2017-10-16 10:59:23,Kamran Aslam,0,1400,27.69642857,443.1428571,105
772,82017,63,Married,PhD,0,0,2017-08-08 10:59:23,Rabia Noor,3,1000,2.626923077,68.3,125
773,16813,70,Single,Graduation,0,0,2018-04-19 10:59:23,Tariq Mehmood,1,4900,0.480519481,5.285714286,70
774,51267,42,Married,Graduation,1,1,2018-07-30 10:59:23,Saima Gul,0,2400,5.354166667,85.66666667,90
775,46524,59,Single,Graduation,0,1,2018-01-04 10:59:23,Shahzad Anwar,0,2100,5.952380952,35.71428571,35
776,45183,58,Single,Master,0,0,2017-10-21 10:59:23,Mariam Yousaf,1,4200,2.357142857,49.5,120
777,70421,66,Married,PhD,0,1,2019-03-29 10:59:23,Imran Qureshi,0,4200,4.100840336,209.1428571,350
778,60161,55,Divorced,2n Cycle,0,1,2017-07-24 10:59:23,Bushra Ansari,0,5600,4.56122449,255.4285714,385
779,73926,47,Together,Graduation,0,0,2017-12-01 10:59:23,Naveed Akhtar,0,1800,16.33870968,506.5,180
780,19329,52,Married,Graduation,1,0,2018-09-14 10:59:23,Asma Zafar,0,5600,0.74829932,15.71428571,140
781,61872,50,Married,Master,0,1,2018-09-13 10:59:23,Ali Khan,0,2800,7.578231293,159.1428571,140
782,46984,64,Widow,Graduation,1,1,2017-12-25 10:59:23,Ayesha Malik,0,3000,1.805555556,10.83333333,30
783,34838,69,Married,Graduation,1,1,2017-10-20 10:59:23,Hassan Raza,0,3600,3.287878788,36.16666667,60
784,82716,76,Single,PhD,0,0,2018-08-06 10:59:23,Fatima Javed,0,1200,11.51612903,357,180
785,48192,62,Married,Graduation,0,0,2018-01-05 10:59:23,Zain Ahmed,3,5600,9.720779221,106.9285714,70
786,49681,44,Married,Master,0,2,2018-08-05 10:59:23,Sana Tariq,0,2800,6.069444444,218.5,140
787,56850,49,Married,Master,0,1,2018-12-22 10:59:23,Umar Farooq,0,1200,3.5,21,30
788,55267,63,Married,Graduation,0,1,2018-07-22 10:59:23,Nadia Iqbal,0,2100,6.428571429,102.8571429,105
789,59666,48,Married,Graduation,1,1,2017-12-21 10:59:23,Bilal Hussain,1,5600,7.982142857,127.7142857,105
790,72504,48,Single,Graduation,0,1,2018-01-05 10:59:23,Hina Shah,0,1400,15.20879121,395.4285714,175
791,26872,39,Married,Graduation,0,0,2018-07-17 10:59:23,Kamran Aslam,0,3000,2.3,13.8,25
792,21359,48,Single,Graduation,1,0,2018-01-19 10:59:23,Rabia Noor,0,5600,0.987012987,10.85714286,70
793,73170,45,Single,Graduation,0,0,2019-03-01 10:59:23,Tariq Mehmood,0,1400,7.626373626,198.2857143,175
794,52750,65,Married,Master,0,1,2017-11-05 10:59:23,Saima Gul,0,2000,11.63846154,302.6,125
795,91820,34,Together,PhD,0,0,2018-08-24 10:59:23,Shahzad Anwar,0,700,16.12087912,419.1428571,175
796,65968,50,Together,PhD,0,1,2019-02-10 10:59:23,Mariam Yousaf,0,1800,6.269230769,163,150
797,30772,44,Married,Graduation,1,1,2018-12-11 10:59:23,Imran Qureshi,0,3000,0.866666667,5.2,25
798,22507,66,Single,Graduation,0,0,2017-08-25 10:59:23,Bushra Ansari,0,4500,3.670588235,187.2,250
799,65685,48,Married,Graduation,0,1,2018-12-28 10:59:23,Naveed Akhtar,0,3000,5.15942029,237.3333333,270
800,25804,42,Married,2n Cycle,1,0,2018-06-02 10:59:23,Asma Zafar,0,5600,1.116883117,12.28571429,70
801,76412,40,Single,PhD,0,0,2018-02-03 10:59:23,Ali Khan,2,2100,6.56043956,170.5714286,175
802,22063,48,Married,Graduation,1,0,2018-05-09 10:59:23,Ayesha Malik,0,4200,1.166666667,12.83333333,60
803,57091,59,Single,Graduation,0,0,2019-03-16 10:59:23,Hassan Raza,1,3000,2.5,90,210
804,22419,57,Married,Graduation,0,0,2018-01-17 10:59:23,Fatima Javed,0,5600,2.142857143,34.28571429,105
805,87771,61,Together,Graduation,0,1,2018-02-20 10:59:23,Zain Ahmed,4,4200,4.228571429,109.9428571,175
806,78353,61,Divorced,2n Cycle,0,1,2018-01-15 10:59:23,Sana Tariq,0,5600,8.638655462,440.5714286,350
807,93404,66,Married,Graduation,1,2,2018-02-05 10:59:23,Umar Farooq,2,2500,13.27916667,212.4666667,75
808,37859,58,Divorced,Graduation,1,2,2017-10-13 10:59:23,Nadia Iqbal,0,4000,2.166666667,13,25
809,80995,62,Widow,PhD,0,1,2018-02-09 10:59:23,Bilal Hussain,0,2400,11.36585366,466,240
810,16529,36,Together,Graduation,1,0,2018-11-30 10:59:23,Hina Shah,0,3000,1.4,8.4,25
811,55412,44,Divorced,PhD,1,1,2018-08-23 10:59:23,Kamran Aslam,0,3500,1.428571429,15.71428571,70
812,48789,28,Single,Graduation,0,0,2017-06-11 10:59:23,Rabia Noor,0,4200,4.930875576,152.8571429,210
813,56575,53,Together,PhD,0,2,2018-02-03 10:59:23,Tariq Mehmood,0,3000,4.925925926,177.3333333,210
814,25130,40,Together,2n Cycle,1,0,2018-07-03 10:59:23,Saima Gul,0,3500,0.836363636,9.2,50
815,35441,53,Married,Graduation,1,1,2017-11-15 10:59:23,Shahzad Anwar,0,4000,2.466666667,14.8,25
816,71391,64,Married,Graduation,0,1,2017-12-28 10:59:23,Mariam Yousaf,0,1800,9.037634409,280.1666667,180
817,49494,48,Single,Master,1,0,2018-01-24 10:59:23,Imran Qureshi,0,4200,3.258064516,101,180
818,81702,40,Divorced,Graduation,0,0,2017-06-24 10:59:23,Bushra Ansari,0,2100,11.47619048,413.1428571,245
819,45889,40,Single,2n Cycle,0,1,2018-04-02 10:59:23,Naveed Akhtar,0,3000,2.533333333,15.2,25
820,56628,43,Single,Graduation,0,1,2018-12-20 10:59:23,Asma Zafar,1,3500,2.341269841,84.28571429,245
821,34026,70,Together,Graduation,1,1,2018-05-06 10:59:23,Ali Khan,0,3500,1.532467532,16.85714286,70
822,40049,46,Married,Graduation,0,1,2017-08-30 10:59:23,Ayesha Malik,0,3500,4.678571429,74.85714286,105
823,34176,32,Single,Graduation,1,0,2019-02-10 10:59:23,Hassan Raza,0,4200,1.232142857,19.71428571,105
824,19419,39,Married,Graduation,1,0,2017-08-11 10:59:23,Fatima Javed,0,6300,0.857142857,18,140
825,82504,60,Married,2n Cycle,0,0,2018-04-27 10:59:23,Zain Ahmed,0,700,18.07142857,289.1428571,105
826,81205,50,Together,Graduation,0,0,2018-10-14 10:59:23,Sana Tariq,3,1400,5.162087912,134.2142857,175
827,61618,29,Single,2n Cycle,0,0,2017-06-30 10:59:23,Umar Farooq,0,1800,23.75,380,90
828,55284,64,Single,Master,0,1,2017-09-24 10:59:23,Nadia Iqbal,0,2500,7.75,279,175
829,49980,57,Single,Graduation,0,1,2018-07-24 10:59:23,Bilal Hussain,0,3500,3.232142857,51.71428571,105
830,15072,40,Married,Graduation,2,0,2018-02-08 10:59:23,Hina Shah,0,3000,0.729166667,11.66666667,90
831,49166,46,Single,Graduation,0,1,2018-03-14 10:59:23,Kamran Aslam,0,3600,3.307692308,86,150
832,65324,66,Married,PhD,0,1,2018-10-12 10:59:23,Rabia Noor,0,2400,5.795698925,179.6666667,180
833,82347,63,Married,2n Cycle,0,0,2017-08-07 10:59:23,Tariq Mehmood,2,2100,4.735449735,170.4761905,245
834,30843,54,Together,PhD,1,1,2019-02-24 10:59:23,Saima Gul,1,2000,1.083333333,6.5,20
835,46374,46,Married,PhD,0,1,2018-12-16 10:59:23,Shahzad Anwar,2,3200,1.986111111,71.5,140
836,60474,41,Single,Graduation,0,1,2017-12-31 10:59:23,Mariam Yousaf,0,4900,5.658263305,288.5714286,350
837,38576,47,Married,Master,0,1,2018-12-03 10:59:23,Imran Qureshi,0,2100,4.555555556,27.33333333,15
838,55357,35,Married,Graduation,2,0,2017-11-20 10:59:23,Bushra Ansari,0,3000,6.784946237,210.3333333,180
839,37758,54,Together,Graduation,1,1,2017-07-05 10:59:23,Naveed Akhtar,0,4000,2.6,15.6,25
840,85710,31,Married,2n Cycle,0,0,2018-02-03 10:59:23,Asma Zafar,1,1400,4.741935484,147,210
841,23228,51,Together,Graduation,1,0,2018-10-27 10:59:23,Ali Khan,0,4800,1.212121212,13.33333333,60
842,44602,51,Together,Master,1,1,2018-11-16 10:59:23,Ayesha Malik,0,4000,3.329032258,103.2,150
843,7500,33,Married,Graduation,0,0,2017-10-10 10:59:23,Hassan Raza,0,3000,3,3,0
844,38683,31,Together,2n Cycle,1,0,2017-07-05 10:59:23,Fatima Javed,0,4900,3.741496599,78.57142857,140
845,49514,45,Single,2n Cycle,1,0,2018-09-17 10:59:23,Zain Ahmed,0,4900,2.543778802,78.85714286,210
846,57906,47,Together,PhD,0,1,2018-03-12 10:59:23,Sana Tariq,0,2800,5.25170068,110.2857143,140
847,43456,54,Single,Master,0,1,2017-12-25 10:59:23,Umar Farooq,0,3000,4.903846154,127.5,150
848,19485,34,Single,Master,2,0,2018-06-25 10:59:23,Nadia Iqbal,0,2100,1.111111111,6.666666667,15
849,53172,42,Together,Graduation,0,1,2018-02-04 10:59:23,Bilal Hussain,0,2100,9.376623377,103.1428571,70
850,30545,41,Together,Graduation,1,0,2017-07-18 10:59:23,Hina Shah,0,4200,1.545454545,17,60
851,70123,37,Together,PhD,0,0,2018-06-29 10:59:23,Kamran Aslam,2,1200,11.07051282,287.8333333,100
852,62450,61,Single,Graduation,0,1,2018-10-07 10:59:23,Rabia Noor,1,2100,5.258241758,136.7142857,175
853,21675,44,Together,Graduation,1,0,2019-03-12 10:59:23,Tariq Mehmood,0,2800,0.880952381,18.5,80
854,42395,39,Single,2n Cycle,1,1,2019-01-03 10:59:23,Saima Gul,0,4900,2.803571429,44.85714286,105
855,61346,42,Together,Master,1,0,2018-07-07 10:59:23,Shahzad Anwar,0,2100,9.307692308,242,175
856,80812,67,Together,Graduation,0,0,2018-06-18 10:59:23,Mariam Yousaf,3,1400,5.591836735,117.4285714,140
857,42835,49,Divorced,Master,1,1,2018-03-31 10:59:23,Imran Qureshi,0,4200,4.580645161,142,210
858,39922,37,Married,Graduation,1,0,2017-11-15 10:59:23,Bushra Ansari,0,5600,2.142857143,34.28571429,105
859,86424,64,Single,Master,0,0,2019-01-04 10:59:23,Naveed Akhtar,0,600,12.08602151,374.6666667,180
860,17117,42,Together,2n Cycle,1,0,2017-10-18 10:59:23,Asma Zafar,0,6300,2.160714286,34.57142857,105
861,24762,48,Single,Graduation,1,0,2018-11-11 10:59:23,Ali Khan,1,4800,0.447916667,7.166666667,90
862,35797,45,Married,Graduation,0,1,2017-07-17 10:59:23,Ayesha Malik,0,4800,1.409090909,15.5,60
863,36627,45,Divorced,Graduation,2,0,2018-04-23 10:59:23,Hassan Raza,0,2000,7.25,7.25,0
864,51111,39,Married,2n Cycle,1,1,2019-03-20 10:59:23,Fatima Javed,0,3600,1.575757576,17.33333333,60
865,86857,48,Single,PhD,0,0,2017-06-13 10:59:23,Zain Ahmed,0,1200,25.93589744,674.3333333,150
866,82072,50,Together,PhD,0,0,2018-04-02 10:59:23,Sana Tariq,0,700,33.73214286,539.7142857,105
867,46231,67,Single,PhD,2,1,2017-08-27 10:59:23,Umar Farooq,0,5400,2.698924731,83.66666667,180
868,42243,61,Married,Graduation,1,1,2018-09-11 10:59:23,Nadia Iqbal,0,2800,2.272727273,25,40
869,51195,58,Together,Graduation,1,1,2017-12-31 10:59:23,Bilal Hussain,0,5600,3.142857143,144.5714286,315
870,68092,42,Single,Master,0,0,2018-09-16 10:59:23,Hina Shah,0,3500,32.02597403,352.2857143,70
871,31814,47,Married,Graduation,1,0,2017-11-10 10:59:23,Kamran Aslam,1,5400,0.803030303,8.833333333,60
872,51390,55,Widow,Master,1,1,2017-06-09 10:59:23,Rabia Noor,0,3500,3.263736264,84.85714286,175
873,76630,37,Married,Graduation,0,0,2018-10-15 10:59:23,Tariq Mehmood,0,700,14.78571429,236.5714286,105
874,26868,29,Single,Basic,1,0,2019-01-29 10:59:23,Saima Gul,0,3500,0.8,4.8,25
875,48948,77,Divorced,PhD,0,0,2017-11-02 10:59:23,Shahzad Anwar,1,4200,3.412698413,122.8571429,245
876,55260,48,Single,PhD,0,1,2017-09-12 10:59:23,Mariam Yousaf,0,3600,7.292682927,299,240
877,64090,64,Together,Graduation,0,1,2018-05-08 10:59:23,Imran Qureshi,0,3500,6.101382488,189.1428571,210
878,78331,62,Divorced,Graduation,0,1,2018-10-24 10:59:23,Bushra Ansari,0,2800,8.834733894,450.5714286,350
879,37087,46,Married,PhD,1,0,2018-05-12 10:59:23,Naveed Akhtar,0,3600,6.317460317,132.6666667,120
880,21846,34,Divorced,Graduation,1,0,2018-07-23 10:59:23,Asma Zafar,0,5600,0.789115646,16.57142857,140
881,81320,62,Married,Graduation,0,0,2017-11-07 10:59:23,Ali Khan,0,1400,11.85034014,248.8571429,140
882,54137,50,Divorced,Graduation,0,1,2018-05-17 10:59:23,Ayesha Malik,0,3000,3.485714286,73.2,100
883,66825,53,Together,Graduation,0,0,2018-04-14 10:59:23,Hassan Raza,0,1200,12.66666667,266,120
884,57100,47,Together,Graduation,0,0,2018-09-04 10:59:23,Fatima Javed,0,2100,5.589285714,89.42857143,105
885,58917,51,Together,Graduation,1,2,2017-12-23 10:59:23,Zain Ahmed,0,2500,4.771428571,100.2,100
886,85072,43,Single,Graduation,0,0,2019-01-08 10:59:23,Sana Tariq,0,0,21.10714286,337.7142857,105
887,86429,59,Single,Graduation,0,0,2018-08-22 10:59:23,Umar Farooq,1,1400,5.603174603,201.7142857,245
888,45684,49,Widow,Graduation,1,0,2018-09-02 10:59:23,Nadia Iqbal,0,3500,1.233333333,7.4,25
889,47889,46,Together,Graduation,1,0,2018-10-05 10:59:23,Bilal Hussain,0,2000,2.204545455,24.25,40
890,45921,34,Married,PhD,0,0,2018-12-09 10:59:23,Hina Shah,0,2800,4.857142857,53.42857143,70
891,78420,54,Single,PhD,0,0,2018-03-30 10:59:23,Kamran Aslam,0,500,34.925,558.8,75
892,75114,28,Together,Graduation,0,0,2018-08-08 10:59:23,Rabia Noor,0,1400,21.94642857,351.1428571,105
893,52278,57,Widow,PhD,0,1,2017-10-26 10:59:23,Tariq Mehmood,0,3200,10.03921569,512,200
894,35641,48,Married,Master,1,0,2018-04-14 10:59:23,Saima Gul,0,4900,2.678571429,42.85714286,105
895,95529,26,Single,Graduation,0,0,2017-09-03 10:59:23,Shahzad Anwar,1,2100,7.801587302,280.8571429,245
896,62820,66,Married,Graduation,0,0,2018-02-09 10:59:23,Mariam Yousaf,0,600,18.59375,297.5,90
897,73113,60,Together,Master,0,0,2018-09-26 10:59:23,Imran Qureshi,0,1400,17.375,278,105
898,84169,38,Married,PhD,0,0,2018-05-08 10:59:23,Bushra Ansari,2,1200,8.840277778,318.25,140
899,42607,66,Single,2n Cycle,0,1,2018-08-18 10:59:23,Naveed Akhtar,0,2100,5.410714286,86.57142857,105
900,74637,66,Single,PhD,0,0,2018-02-16 10:59:23,Asma Zafar,1,1800,8.784946237,272.3333333,180
901,46015,65,Together,PhD,1,1,2019-01-12 10:59:23,Ali Khan,2,2800,1.111111111,6.666666667,20
902,72354,27,Single,Graduation,0,0,2018-01-16 10:59:23,Ayesha Malik,0,700,27.16883117,298.8571429,70
903,39858,51,Single,Master,1,0,2017-10-25 10:59:23,Hassan Raza,0,4200,1.792207792,19.71428571,70
904,34469,72,Married,PhD,1,1,2019-02-02 10:59:23,Fatima Javed,0,2400,2.777777778,16.66666667,30
905,83033,34,Together,Graduation,1,0,2019-02-16 10:59:23,Zain Ahmed,1,3500,4.408163265,246.8571429,385
906,24401,41,Together,Master,0,0,2017-06-01 10:59:23,Sana Tariq,0,5600,3.244239631,100.5714286,210
907,77583,42,Married,Graduation,0,0,2018-11-11 10:59:23,Umar Farooq,1,1400,7.081632653,148.7142857,140
908,74116,38,Single,2n Cycle,0,0,2018-09-30 10:59:23,Nadia Iqbal,1,1400,12.82993197,269.4285714,140
909,74293,27,Single,Graduation,0,0,2019-02-02 10:59:23,Bilal Hussain,0,1400,11.49450549,298.8571429,175
910,68397,44,Married,PhD,0,1,2018-08-18 10:59:23,Hina Shah,0,1800,13.93548387,432,180
911,79632,46,Together,PhD,0,0,2019-01-07 10:59:23,Kamran Aslam,0,1200,11.83870968,367,180
912,46107,31,Single,Graduation,1,0,2018-11-11 10:59:23,Rabia Noor,0,1800,4.861111111,29.16666667,30
913,64950,69,Single,PhD,0,1,2017-05-13 10:59:23,Tariq Mehmood,1,3500,3.225,180.6,275
914,25443,31,Married,Basic,1,0,2017-09-22 10:59:23,Saima Gul,0,5600,1.19047619,7.142857143,35
915,75127,68,Single,Graduation,0,0,2019-02-20 10:59:23,Shahzad Anwar,0,700,15.74025974,173.1428571,70
916,32892,49,Together,PhD,1,0,2019-02-23 10:59:23,Mariam Yousaf,0,4000,1.075,17.2,75
917,71796,49,Together,Graduation,0,0,2018-07-25 10:59:23,Imran Qureshi,0,2800,5.763975155,265.1428571,315
918,67536,50,Married,PhD,0,1,2018-02-20 10:59:23,Bushra Ansari,1,4800,5.339285714,299,330
919,55239,49,Single,Graduation,0,1,2018-04-14 10:59:23,Naveed Akhtar,0,3500,5.341269841,192.2857143,245
920,60554,45,Divorced,PhD,1,0,2018-05-10 10:59:23,Asma Zafar,0,3600,6.410569106,262.8333333,240
921,64831,68,Single,2n Cycle,1,1,2018-03-11 10:59:23,Ali Khan,0,3600,10.03225806,311,180
922,56067,58,Together,PhD,0,1,2018-04-20 10:59:23,Ayesha Malik,0,3500,4.801587302,172.8571429,245
923,82025,37,Divorced,Graduation,0,0,2018-02-26 10:59:23,Hassan Raza,1,600,10.83333333,173.3333333,90
924,94384,67,Together,Graduation,0,0,2017-12-03 10:59:23,Fatima Javed,3,1400,5.851648352,152.1428571,175
925,14906,34,Single,Basic,0,0,2017-09-22 10:59:23,Zain Ahmed,0,3500,1.6,17.6,50
926,51563,33,Married,PhD,0,0,2017-07-02 10:59:23,Sana Tariq,2,3200,9.634920635,202.3333333,80
927,57937,38,Married,2n Cycle,0,1,2018-11-17 10:59:23,Umar Farooq,0,2100,7.482993197,157.1428571,140
928,68274,41,Divorced,Graduation,1,1,2018-07-01 10:59:23,Nadia Iqbal,0,1800,3.912698413,82.16666667,120
929,39771,43,Together,Graduation,1,0,2018-09-06 10:59:23,Bilal Hussain,0,2400,1.060606061,11.66666667,60
930,67893,45,Divorced,2n Cycle,0,1,2017-07-02 10:59:23,Hina Shah,0,5600,16.92857143,270.8571429,105
931,27922,41,Together,PhD,1,0,2019-02-08 10:59:23,Kamran Aslam,0,2000,0.890909091,9.8,50
932,52190,44,Together,PhD,1,1,2019-02-06 10:59:23,Rabia Noor,1,2000,1.340909091,14.75,40
933,44051,47,Divorced,Master,1,1,2017-10-30 10:59:23,Tariq Mehmood,0,4200,2.732142857,43.71428571,105
934,42767,49,Single,PhD,2,0,2018-02-09 10:59:23,Saima Gul,0,5600,1.660714286,26.57142857,105
935,46106,44,Together,Master,1,1,2019-02-09 10:59:23,Shahzad Anwar,0,3000,2.666666667,16,25
936,16927,44,Married,PhD,1,1,2017-11-11 10:59:23,Mariam Yousaf,0,5600,0.875,14,105
937,59754,55,Married,Graduation,0,1,2017-09-01 10:59:23,Imran Qureshi,0,3500,3.692307692,96,175
938,53700,68,Single,Graduation,0,1,2017-05-18 10:59:23,Bushra Ansari,0,3500,6.714285714,174.5714286,175
939,59041,47,Married,Graduation,1,1,2019-02-05 10:59:23,Naveed Akhtar,0,2500,3.2,35.2,50
940,54237,63,Divorced,PhD,0,1,2018-01-26 10:59:23,Asma Zafar,0,3600,3.897435897,101.3333333,150
941,70647,53,Divorced,Graduation,0,1,2017-06-22 10:59:23,Ali Khan,0,1400,13.1292517,275.7142857,140
942,52597,58,Single,PhD,0,1,2019-02-05 10:59:23,Ayesha Malik,0,2500,6.916129032,214.4,150
943,41021,51,Together,Master,1,0,2017-09-30 10:59:23,Hassan Raza,0,4200,1.350649351,14.85714286,70
944,40233,45,Married,PhD,0,1,2018-07-15 10:59:23,Fatima Javed,0,3600,4.454545455,49,60
945,50183,40,Married,Graduation,1,1,2019-03-26 10:59:23,Zain Ahmed,0,3500,3.857142857,61.71428571,105
946,54753,61,Together,Graduation,0,1,2018-06-13 10:59:23,Sana Tariq,0,2800,6.56043956,170.5714286,175
947,92955,47,Married,Graduation,0,0,2018-05-20 10:59:23,Umar Farooq,2,1400,5.204301075,161.3333333,210
948,33471,47,Married,Graduation,1,0,2017-07-13 10:59:23,Nadia Iqbal,0,4200,1.6875,27,90
949,34596,46,Married,PhD,1,0,2018-01-12 10:59:23,Bilal Hussain,0,3200,1.333333333,8,20
950,44010,40,Together,Graduation,1,0,2017-07-14 10:59:23,Hina Shah,0,6300,3.43977591,175.4285714,350
951,84219,32,Married,Graduation,0,0,2018-11-03 10:59:23,Kamran Aslam,0,500,26.55,424.8,75
952,40706,52,Together,PhD,2,1,2017-10-18 10:59:23,Rabia Noor,0,4200,1.583333333,25.33333333,90
953,15716,32,Married,2n Cycle,1,0,2017-08-13 10:59:23,Tariq Mehmood,0,5600,1.178571429,18.85714286,105
954,59052,61,Divorced,2n Cycle,0,1,2018-08-18 10:59:23,Saima Gul,0,3500,3.650793651,131.4285714,245
955,80573,49,Together,Master,0,0,2017-07-15 10:59:23,Shahzad Anwar,0,1400,21.07482993,442.5714286,140
956,83715,58,Married,Graduation,0,0,2018-11-04 10:59:23,Mariam Yousaf,0,0,27.6969697,304.6666667,60
957,82576,61,Together,Master,0,0,2017-05-02 10:59:23,Imran Qureshi,1,600,28.53030303,313.8333333,60
958,56962,55,Married,Master,2,1,2018-07-12 10:59:23,Bushra Ansari,0,4200,4.123655914,127.8333333,180
959,35704,68,Married,Graduation,1,1,2018-10-04 10:59:23,Naveed Akhtar,0,2400,1.484848485,16.33333333,60
960,53103,66,Together,Graduation,0,1,2018-06-13 10:59:23,Asma Zafar,1,4200,2.908496732,148.3333333,300
961,46779,60,Widow,2n Cycle,1,1,2018-04-12 10:59:23,Ali Khan,0,2000,6.4,6.4,0
962,4861,55,Divorced,Graduation,0,0,2019-03-23 10:59:23,Ayesha Malik,0,4200,2.333333333,2.333333333,0
963,33462,41,Divorced,Master,1,0,2018-05-08 10:59:23,Hassan Raza,0,3500,1.563636364,17.2,50
964,63693,42,Divorced,Graduation,0,1,2018-07-15 10:59:23,Fatima Javed,0,4200,5.591836735,313.1428571,385
965,80763,70,Married,Graduation,0,0,2018-05-16 10:59:23,Zain Ahmed,2,2100,4.336996337,112.7619048,175
966,65352,46,Married,PhD,0,1,2018-05-22 10:59:23,Sana Tariq,0,2800,5.197278912,109.1428571,140
967,82170,42,Married,PhD,0,0,2018-08-26 10:59:23,Umar Farooq,0,1400,20.56043956,534.5714286,175
968,75759,51,Married,Graduation,0,0,2018-07-26 10:59:23,Nadia Iqbal,3,3500,3.577639752,164.5714286,315
969,79689,44,Single,2n Cycle,0,0,2018-02-10 10:59:23,Bilal Hussain,0,1400,16.24489796,341.1428571,140
970,35340,64,Widow,PhD,1,1,2019-03-30 10:59:23,Hina Shah,0,2500,1.454545455,16,50
971,85683,66,Divorced,Graduation,0,0,2018-12-20 10:59:23,Kamran Aslam,4,700,9.028571429,99.31428571,70
972,24884,48,Married,2n Cycle,1,0,2017-08-30 10:59:23,Rabia Noor,0,2800,7.25,7.25,0
973,42021,39,Together,Master,1,0,2017-06-01 10:59:23,Tariq Mehmood,1,5400,1.776143791,90.58333333,300
974,64449,31,Single,Graduation,1,0,2018-11-19 10:59:23,Saima Gul,0,2800,8.076923077,210,175
975,64587,66,Divorced,Graduation,1,1,2019-03-23 10:59:23,Shahzad Anwar,0,1500,5.866666667,35.2,25
976,34824,25,Single,Graduation,0,0,2018-12-25 10:59:23,Mariam Yousaf,0,2400,1.333333333,8,20
977,75437,42,Together,Graduation,0,0,2018-08-10 10:59:23,Imran Qureshi,1,3000,7.282926829,298.6,200
978,26091,63,Together,Graduation,1,1,2018-11-26 10:59:23,Bushra Ansari,0,3500,1.792207792,19.71428571,70
979,52845,47,Married,Graduation,1,0,2018-05-14 10:59:23,Naveed Akhtar,1,4200,3.038327526,124.5714286,280
980,46086,64,Divorced,Graduation,0,1,2018-08-04 10:59:23,Asma Zafar,0,2800,5.232142857,83.71428571,105
981,78028,64,Widow,PhD,0,1,2017-06-11 10:59:23,Ali Khan,2,4200,1.756272401,54.44444444,180
982,95169,33,Single,PhD,0,0,2018-07-10 10:59:23,Ayesha Malik,2,600,9.899470899,207.8888889,120
983,56337,39,Married,2n Cycle,1,1,2017-12-26 10:59:23,Hassan Raza,2,5600,1.259001161,51.61904762,280
984,22434,33,Together,Graduation,1,0,2017-11-14 10:59:23,Fatima Javed,0,5600,1.116883117,12.28571429,70
985,36930,66,Married,PhD,0,1,2018-02-15 10:59:23,Zain Ahmed,0,4000,3.953846154,102.8,125
986,36130,66,Single,Graduation,0,1,2017-11-03 10:59:23,Sana Tariq,1,2800,4.026785714,64.42857143,105
987,65569,67,Married,Master,0,1,2017-08-06 10:59:23,Umar Farooq,0,2100,7.271889401,225.4285714,210
988,83844,68,Together,Graduation,0,0,2018-02-10 10:59:23,Nadia Iqbal,1,600,10.8531746,227.9166667,120
989,19514,52,Married,Graduation,1,1,2018-10-27 10:59:23,Bilal Hussain,1,5600,0.366071429,5.857142857,105
990,36736,57,Single,PhD,1,1,2018-02-08 10:59:23,Hina Shah,0,2400,1.083333333,6.5,20
991,77568,41,Together,Graduation,0,1,2017-05-26 10:59:23,Kamran Aslam,3,3000,3.326797386,169.6666667,300
992,49187,44,Together,PhD,0,1,2018-10-12 10:59:23,Rabia Noor,0,1000,7.7,46.2,25
993,30168,42,Single,Graduation,1,0,2017-12-06 10:59:23,Tariq Mehmood,0,5400,2.709677419,84,180
